Artist,Stream,Views,Likes,Comments,Licensed,official_video
Chris Brown,92083585.0,62379960.0,432601.0,10064.0,True,True
Chris Brown,36852704.0,83793080.0,1357047.0,42849.0,True,True
Chris Brown,44683570.0,7338751.0,63534.0,1202.0,False,False
Chris Brown,327435679.0,595358298.0,2639677.0,96771.0,True,True
Tory Lanez,208337920.0,192177.0,2672.0,38.0,False,False
Tory Lanez,44638153.0,13642.0,278.0,5.0,False,False
Tory Lanez,379059402.0,294691541.0,2004619.0,51673.0,True,True
Tory Lanez,273237961.0,30154731.0,518074.0,17267.0,False,True
Tory Lanez,638746688.0,256025742.0,2437220.0,70659.0,True,True
Tory Lanez,53989958.0,17773546.0,170898.0,9500.0,True,True
Tory Lanez,76686049.0,1516174.0,29277.0,1631.0,True,True
Tory Lanez,256262137.0,58687130.0,705272.0,7076.0,False,True
Tory Lanez,17960938.0,1985424.0,53729.0,2503.0,True,True
Tory Lanez,48972127.0,9379911.0,92424.0,2748.0,True,True
Mariah Carey,1437977604.0,753218999.0,3874002.0,249083.0,True,True
Mariah Carey,226569574.0,17209207.0,57286.0,1925.0,True,True
Mariah Carey,257187137.0,104948400.0,697101.0,27832.0,True,True
Mariah Carey,301955185.0,306941658.0,1298739.0,43433.0,True,True
Mariah Carey,431793600.0,557340303.0,2207817.0,78714.0,True,True
Mariah Carey,227592322.0,295026099.0,2212835.0,32922.0,True,True
Mariah Carey,194107435.0,379787199.0,1814454.0,64494.0,True,True
Mariah Carey,231493779.0,204281507.0,1613939.0,116298.0,True,True
Mariah Carey,218020440.0,339244228.0,1304247.0,43998.0,True,True
Mariah Carey,102088157.0,106246436.0,578830.0,34527.0,True,True
A.R. Rahman,41725242.0,86199720.0,851792.0,11886.0,True,True
A.R. Rahman,91092219.0,77095861.0,622085.0,12320.0,True,True
A.R. Rahman,78684300.0,435786754.0,4077182.0,159031.0,True,True
A.R. Rahman,85746449.0,82721044.0,794372.0,11692.0,True,True
A.R. Rahman,52826792.0,26504186.0,311358.0,3457.0,True,True
A.R. Rahman,64456952.0,17107007.0,322723.0,3748.0,True,True
A.R. Rahman,33410129.0,16992074.0,127548.0,2513.0,True,True
A.R. Rahman,37409758.0,65094477.0,417473.0,11032.0,True,True
A.R. Rahman,73834235.0,333829289.0,2718990.0,94883.0,True,True
A.R. Rahman,47727856.0,94808515.0,735586.0,13863.0,True,True
Pritam,237685270.0,404999375.0,5394887.0,156860.0,True,True
Pritam,196665486.0,9928703.0,282832.0,12531.0,False,True
Pritam,106694938.0,368043095.0,2156715.0,38383.0,True,True
Pritam,105143682.0,65425800.0,605862.0,12977.0,True,True
Pritam,141640304.0,878651534.0,6735409.0,247220.0,True,True
Pritam,79477830.0,349523411.0,2224745.0,56143.0,True,True
Pritam,60032339.0,84218237.0,923122.0,54428.0,True,True
Pritam,74341580.0,13619357.0,100178.0,2351.0,True,True
Pritam,114548526.0,73814491.0,722644.0,15817.0,True,True
Pritam,75285958.0,240651292.0,2291965.0,83981.0,True,True
Shreya Ghoshal,91740940.0,66364441.0,632208.0,8408.0,True,True
Shreya Ghoshal,100903028.0,79273746.0,671799.0,17862.0,True,True
Shreya Ghoshal,28781713.0,33160840.0,481325.0,50693.0,True,True
Shreya Ghoshal,78684300.0,435786754.0,4077182.0,159031.0,True,True
Shreya Ghoshal,42953279.0,12680162.0,126015.0,1582.0,True,True
Shreya Ghoshal,46214786.0,808247.0,16354.0,596.0,False,False
Shreya Ghoshal,25942155.0,4548435.0,96196.0,1724.0,False,False
Shreya Ghoshal,49993575.0,131716526.0,1124402.0,20864.0,True,True
Shreya Ghoshal,32957897.0,7876.0,259.0,14.0,False,False
Shreya Ghoshal,84959335.0,502800.0,15379.0,436.0,False,False
Pink Floyd,557368632.0,328482.0,5849.0,230.0,False,False
System Of A Down,949503301.0,1232003777.0,7083485.0,329548.0,True,True
System Of A Down,628447295.0,736827328.0,3961603.0,93489.0,True,True
System Of A Down,347276552.0,320886690.0,1974713.0,55529.0,True,True
System Of A Down,340999078.0,391073429.0,2007787.0,59023.0,True,True
System Of A Down,441264205.0,418146594.0,2399598.0,92234.0,True,True
System Of A Down,181343293.0,128056329.0,757083.0,31832.0,True,True
System Of A Down,146971757.0,572234.0,3690.0,246.0,False,False
System Of A Down,184400222.0,186246163.0,802891.0,29715.0,True,True
System Of A Down,90938235.0,116004946.0,554702.0,18696.0,True,True
System Of A Down,101333051.0,89046.0,1581.0,63.0,False,False
Green Day,778937392.0,306195825.0,1783994.0,62926.0,True,True
Green Day,706697133.0,223477721.0,1599727.0,65058.0,True,True
Green Day,493904399.0,86982693.0,569250.0,30161.0,True,True
Green Day,572329705.0,204329776.0,1636380.0,108818.0,True,True
Green Day,551065028.0,694614010.0,5750425.0,166526.0,True,True
Green Day,373991248.0,110891049.0,588715.0,22284.0,True,True
Green Day,470768474.0,470464081.0,2920109.0,124685.0,True,True
Green Day,215950182.0,118437958.0,851013.0,22129.0,True,True
Green Day,137134525.0,29134130.0,300946.0,15066.0,True,True
Ludovico Einaudi,304049897.0,55189657.0,1276626.0,32926.0,True,True
Ludovico Einaudi,312614767.0,12422512.0,114821.0,4830.0,True,True
Ludovico Einaudi,177586576.0,18827869.0,185950.0,3358.0,False,False
Ludovico Einaudi,3368451.0,241537.0,5145.0,235.0,True,True
Ludovico Einaudi,16169290.0,703698.0,18068.0,389.0,True,True
Ludovico Einaudi,30419886.0,602647.0,14581.0,417.0,False,True
Ludovico Einaudi,12822980.0,768901.0,13389.0,445.0,True,True
Ludovico Einaudi,31987794.0,653911.0,12247.0,409.0,True,True
Ludovico Einaudi,85582447.0,4092349.0,60810.0,1654.0,False,False
Ludovico Einaudi,13213932.0,473964.0,10849.0,425.0,True,True
Muse,407737878.0,65115769.0,368298.0,26853.0,True,True
Muse,496116359.0,249689138.0,1391854.0,65543.0,True,True
Muse,316493449.0,172296428.0,814237.0,29034.0,True,True
Muse,201041577.0,101176337.0,488937.0,15957.0,True,True
Muse,188191094.0,45980398.0,254648.0,16380.0,True,True
Muse,173292941.0,77040741.0,415034.0,8809.0,True,True
Muse,264508776.0,162282411.0,833060.0,38802.0,True,True
Muse,207866342.0,77060302.0,604210.0,22593.0,True,True
Muse,123322561.0,38420858.0,214006.0,10189.0,True,True
Muse,152135034.0,111069898.0,484356.0,20481.0,True,True
Aerosmith,771341288.0,3584082.0,26655.0,1046.0,False,False
Aerosmith,315532319.0,634261334.0,1992939.0,40482.0,True,True
Aerosmith,806239803.0,541140942.0,3105744.0,73217.0,True,True
Aerosmith,233440383.0,307486563.0,1024854.0,23741.0,True,True
Aerosmith,392902327.0,112158305.0,787792.0,21937.0,True,True
Aerosmith,191871078.0,56228815.0,219918.0,15169.0,True,True
Aerosmith,329839315.0,33597662.0,212652.0,6763.0,True,True
Aerosmith,109653445.0,253391021.0,651715.0,17039.0,True,True
Aerosmith,61272691.0,5748095.0,49199.0,1401.0,True,True
Aerosmith,75160311.0,66608918.0,246673.0,9882.0,True,True
Slipknot,525198814.0,356487151.0,2211238.0,87719.0,True,True
Slipknot,383553771.0,249436786.0,1421839.0,42357.0,True,True
Slipknot,440543539.0,472423591.0,3598519.0,160857.0,True,True
Slipknot,112251097.0,26386968.0,255982.0,8371.0,True,True
Slipknot,297647780.0,132263461.0,696184.0,30426.0,True,True
Slipknot,228741006.0,131946894.0,1634462.0,85175.0,True,True
Slipknot,289911594.0,382685788.0,2607369.0,105721.0,True,True
Slipknot,265277606.0,151293970.0,1215219.0,48701.0,True,True
Slipknot,24596630.0,20236075.0,611649.0,30343.0,True,True
Slipknot,120556550.0,72085231.0,531060.0,18176.0,True,True
Oasis,1568357013.0,5920778.0,94047.0,2828.0,True,True
Oasis,222997016.0,40670355.0,280372.0,146.0,True,True
Oasis,310236960.0,7602328.0,43830.0,2150.0,True,True
Oasis,196083015.0,41433735.0,209073.0,7626.0,True,True
Oasis,120315940.0,62494588.0,267021.0,11268.0,True,True
Oasis,98442003.0,7313387.0,67141.0,2865.0,True,True
Oasis,42404903.0,10810618.0,50735.0,65.0,True,True
The Rolling Stones,834723073.0,434986145.0,3050582.0,87518.0,True,True
The Rolling Stones,472974502.0,60003095.0,365496.0,13142.0,False,True
The Rolling Stones,561632246.0,142710738.0,943127.0,15095.0,True,True
The Rolling Stones,470944917.0,96605037.0,469835.0,21727.0,True,True
The Rolling Stones,465192981.0,50887107.0,292770.0,13871.0,True,True
The Rolling Stones,318262316.0,22589323.0,239167.0,646.0,True,True
The Rolling Stones,282086014.0,62281290.0,373853.0,11423.0,False,True
The Rolling Stones,218360742.0,5082767.0,62311.0,194.0,True,True
The Rolling Stones,154402021.0,15303624.0,107900.0,3628.0,False,True
The Rolling Stones,149203954.0,19965898.0,273817.0,9590.0,True,True
Hans Zimmer,184183799.0,24110.0,505.0,12.0,False,False
Hans Zimmer,274717861.0,2253213.0,32073.0,982.0,True,True
Hans Zimmer,20954709.0,1825118.0,19078.0,620.0,False,False
Hans Zimmer,99255767.0,1914243.0,18952.0,715.0,False,False
Hans Zimmer,15024672.0,2542697.0,34153.0,1422.0,False,False
Hans Zimmer,67756753.0,17641271.0,174881.0,12574.0,False,False
Hans Zimmer,58570028.0,1460405.0,12277.0,537.0,False,False
Hans Zimmer,55582162.0,12702181.0,66885.0,2792.0,False,False
Hans Zimmer,23482064.0,9613.0,201.0,119.0,False,False
Deftones,221006767.0,33943823.0,388244.0,12705.0,True,True
Deftones,176388309.0,34336850.0,265625.0,9783.0,True,True
Deftones,122225430.0,36805017.0,318193.0,12114.0,True,True
Deftones,100152537.0,27042523.0,301823.0,11022.0,True,True
Deftones,60617517.0,17205.0,497.0,40.0,False,False
Deftones,42567093.0,1317557.0,30269.0,498.0,False,False
Deftones,31416260.0,1233459.0,11311.0,527.0,True,True
Deftones,64987410.0,3807263.0,43899.0,1160.0,True,True
Deftones,36638392.0,34336850.0,265625.0,9783.0,True,True
blink-182,798081462.0,332704458.0,1581923.0,60906.0,True,True
blink-182,521711460.0,91222822.0,498740.0,28347.0,True,True
blink-182,597137046.0,351164165.0,1840581.0,94913.0,True,True
blink-182,324986783.0,199905842.0,914915.0,34692.0,True,True
blink-182,23876669.0,13377823.0,308826.0,23907.0,True,True
blink-182,243561772.0,146038465.0,596518.0,40763.0,True,True
blink-182,179613789.0,81675630.0,292705.0,13654.0,True,True
blink-182,138444397.0,68581920.0,264005.0,15058.0,True,True
blink-182,219251033.0,77978075.0,297202.0,19357.0,True,True
blink-182,105326686.0,89303151.0,398587.0,20026.0,True,True
Bob Marley & The Wailers,617214277.0,325433542.0,2096610.0,53613.0,False,False
Bob Marley & The Wailers,562706540.0,325433542.0,2096610.0,53613.0,False,False
Bob Marley & The Wailers,263155760.0,325433542.0,2096610.0,53613.0,False,False
David Bowie,344532624.0,36838035.0,438137.0,1885.0,True,True
David Bowie,398055023.0,29328667.0,356411.0,13610.0,True,True
David Bowie,310269583.0,6078627.0,53197.0,1780.0,True,True
David Bowie,309430985.0,109314906.0,954906.0,41700.0,True,True
David Bowie,263426694.0,41462565.0,374784.0,19049.0,True,True
David Bowie,238006778.0,38558686.0,398788.0,10631.0,True,True
David Bowie,142180837.0,24819682.0,204349.0,6477.0,True,True
David Bowie,155279152.0,1755891.0,29636.0,914.0,True,True
David Bowie,176688422.0,8640940.0,121706.0,934.0,True,True
David Bowie,119712975.0,5426092.0,87437.0,330.0,True,True
Bon Jovi,1136987099.0,1001651093.0,4560379.0,140853.0,True,True
Bon Jovi,803312398.0,344914092.0,1568340.0,45403.0,True,True
Bon Jovi,633798307.0,1215486930.0,6590921.0,184288.0,True,True
Bon Jovi,399920066.0,906667845.0,3364863.0,84798.0,True,True
Bon Jovi,335808355.0,177513233.0,872881.0,31405.0,True,True
Bon Jovi,277814070.0,320174390.0,1144189.0,39728.0,True,True
Bon Jovi,197345911.0,137551093.0,566860.0,17345.0,True,True
Bon Jovi,163694429.0,268058381.0,958921.0,29912.0,True,True
Bon Jovi,144299907.0,48224548.0,207031.0,8051.0,True,True
Bon Jovi,78748335.0,2863878.0,35911.0,2422.0,True,True
Dr. Dre,1085977338.0,1233860763.0,9629569.0,294499.0,True,True
Dr. Dre,754591572.0,623064998.0,5614192.0,137453.0,True,True
Dr. Dre,601201524.0,201863792.0,1505962.0,53190.0,True,True
Dr. Dre,307494929.0,234983.0,1114.0,53.0,False,False
Dr. Dre,283879765.0,482937774.0,2958284.0,240010.0,True,True
Dr. Dre,122828295.0,7735120.0,84144.0,2156.0,False,False
Dr. Dre,196936815.0,12036263.0,87956.0,1342.0,False,False
Dr. Dre,54127300.0,34499.0,649.0,31.0,False,False
Dr. Dre,85334262.0,1192.0,22.0,0.0,False,False
Dr. Dre,118973790.0,194414043.0,968198.0,61187.0,True,True
Creedence Clearwater Revival,975300588.0,299246333.0,2268246.0,33609.0,True,True
Creedence Clearwater Revival,904262158.0,93089677.0,746107.0,15702.0,True,True
Creedence Clearwater Revival,568442546.0,51013150.0,280742.0,6094.0,True,True
Creedence Clearwater Revival,221908951.0,1700590.0,21228.0,503.0,False,False
Creedence Clearwater Revival,303815108.0,29006667.0,139447.0,1647.0,True,True
Creedence Clearwater Revival,128916089.0,66052065.0,331763.0,6044.0,True,True
Creedence Clearwater Revival,211189899.0,5546781.0,43760.0,725.0,False,True
Creedence Clearwater Revival,151656881.0,7921737.0,42678.0,1016.0,False,False
Creedence Clearwater Revival,178387111.0,111018934.0,562192.0,14105.0,True,True
Creedence Clearwater Revival,100789298.0,21775206.0,100897.0,1792.0,True,True
U2,803376048.0,112720876.0,762547.0,18001.0,True,True
U2,531487905.0,169626279.0,891840.0,22678.0,True,True
U2,447961684.0,144625593.0,617689.0,20280.0,True,True
U2,434312667.0,177102206.0,685207.0,22085.0,True,True
U2,312372765.0,963144.0,19714.0,72.0,True,True
U2,141713043.0,60858124.0,218869.0,12747.0,True,True
U2,199004519.0,97311333.0,402933.0,14189.0,True,True
U2,106597387.0,58474426.0,171485.0,6114.0,True,True
U2,108148330.0,65513552.0,222605.0,9964.0,True,True
U2,1646179.0,280321.0,7373.0,1041.0,True,True
Nate Dogg,97613307.0,37353144.0,314682.0,4339.0,False,False
Nate Dogg,41909680.0,50038923.0,284168.0,7811.0,False,False
Nate Dogg,53098241.0,8077133.0,111121.0,1509.0,True,True
Nate Dogg,32805017.0,164632766.0,1354860.0,33743.0,True,True
Nate Dogg,41273101.0,230534.0,4634.0,0.0,True,True
Nate Dogg,4643075.0,15845590.0,154812.0,3393.0,False,False
Nate Dogg,33117711.0,85998.0,1886.0,77.0,False,False
Nate Dogg,10372883.0,5428329.0,37435.0,692.0,False,False
Nate Dogg,34975020.0,8077133.0,111121.0,1509.0,True,True
Nate Dogg,11303566.0,196434.0,1678.0,57.0,False,False
Juanes,426730287.0,556400144.0,2467146.0,36111.0,True,True
Juanes,278822916.0,197423800.0,717682.0,15217.0,True,True
Juanes,57873543.0,29331292.0,483761.0,10542.0,True,True
Juanes,179230151.0,44480443.0,352972.0,7956.0,True,True
Juanes,275765175.0,185723950.0,1156885.0,29495.0,True,True
Juanes,176365330.0,162772420.0,870329.0,18645.0,True,True
Juanes,111397248.0,71016227.0,347023.0,7441.0,True,True
Juanes,143679291.0,95611453.0,373586.0,10534.0,True,True
Juanes,97521080.0,111292554.0,398944.0,9890.0,True,True
Juanes,88702739.0,131030317.0,550734.0,16276.0,True,True
Maná,248023939.0,93489019.0,275839.0,4553.0,True,True
Maná,227749183.0,84249874.0,205095.0,7503.0,True,True
Maná,278568516.0,124012445.0,328746.0,7573.0,True,True
Maná,284538131.0,256680066.0,813397.0,26945.0,True,True
Maná,231730622.0,356859999.0,1256007.0,29723.0,True,True
Maná,51378138.0,224903903.0,499022.0,14747.0,True,True
Maná,48090397.0,354928492.0,984598.0,23092.0,True,True
Maná,50227846.0,221396170.0,497537.0,13463.0,True,True
Maná,181984310.0,223276758.0,683854.0,15509.0,True,True
Maná,122099715.0,159021381.0,357244.0,9737.0,True,True
Bee Gees,768175251.0,281066254.0,2720170.0,71642.0,True,True
Bee Gees,134009247.0,281066254.0,2720170.0,71642.0,True,True
Bee Gees,361014530.0,35040291.0,161399.0,6596.0,False,False
Bee Gees,538082219.0,506541558.0,2716911.0,88551.0,False,False
Bee Gees,300077531.0,42329727.0,303542.0,7924.0,True,True
Bee Gees,120135869.0,4793510.0,46997.0,1813.0,False,False
Bee Gees,44849235.0,2983334.0,44533.0,20.0,True,True
Bee Gees,155404216.0,11483424.0,112139.0,298.0,True,True
Bee Gees,110609747.0,88124299.0,564619.0,26464.0,True,True
Bee Gees,102310593.0,3424501.0,37440.0,2387.0,False,False
Billy Joel,621088349.0,208075172.0,1377238.0,42455.0,True,True
Billy Joel,324222155.0,25313756.0,337872.0,8553.0,True,True
Billy Joel,676661762.0,221617182.0,1382318.0,59535.0,True,True
Billy Joel,368967530.0,150509354.0,937226.0,64811.0,True,True
Billy Joel,249630617.0,19962540.0,126911.0,4277.0,True,True
Billy Joel,186034963.0,35450181.0,231220.0,9179.0,True,True
Billy Joel,160300355.0,21629232.0,125895.0,5440.0,True,True
Billy Joel,156162446.0,22206407.0,117360.0,4191.0,True,True
Billy Joel,147480448.0,3628335.0,29395.0,763.0,True,True
Billy Joel,99456533.0,2390090.0,23345.0,994.0,True,True
The Notorious B.I.G.,829984314.0,89884180.0,611459.0,18980.0,True,True
The Notorious B.I.G.,720731532.0,401940354.0,3381467.0,75843.0,True,True
The Notorious B.I.G.,619944753.0,7071.0,177.0,15.0,False,False
The Notorious B.I.G.,390696819.0,967760.0,12335.0,300.0,True,True
The Notorious B.I.G.,77061994.0,6831520.0,51127.0,2578.0,False,False
The Notorious B.I.G.,144272231.0,121052803.0,546047.0,11614.0,True,True
The Notorious B.I.G.,126109649.0,17764935.0,303998.0,8167.0,True,True
The Notorious B.I.G.,193681748.0,420894.0,6707.0,386.0,False,False
The Notorious B.I.G.,154767780.0,35891.0,696.0,59.0,False,False
The Notorious B.I.G.,113010757.0,12960794.0,132704.0,3865.0,True,True
Enrique Iglesias,765561212.0,57041863.0,446376.0,11569.0,True,True
Enrique Iglesias,295321992.0,806094362.0,2513313.0,63530.0,True,True
Enrique Iglesias,622083603.0,1447988752.0,6354591.0,165760.0,True,True
Enrique Iglesias,282904687.0,477238688.0,1982076.0,86980.0,True,True
Enrique Iglesias,585840731.0,1089805731.0,4094819.0,109738.0,True,True
Enrique Iglesias,686731812.0,3328780111.0,10159799.0,272098.0,True,True
Enrique Iglesias,80835238.0,73403305.0,234999.0,8870.0,False,True
Enrique Iglesias,168383371.0,1238514121.0,4098178.0,99609.0,True,True
Enrique Iglesias,60507888.0,151042.0,1785.0,50.0,False,False
Enrique Iglesias,184691650.0,341252633.0,1169541.0,79714.0,True,True
Timbaland,500164000.0,498438451.0,2247596.0,57309.0,True,True
Timbaland,165286007.0,133147140.0,760396.0,17486.0,True,True
Timbaland,390479953.0,527260553.0,3703908.0,90200.0,True,True
Timbaland,135506785.0,155767657.0,591983.0,26551.0,True,True
Timbaland,120576879.0,193799855.0,630152.0,24570.0,True,True
Timbaland,39601929.0,60874841.0,284439.0,18403.0,True,True
Timbaland,49500145.0,11121007.0,72303.0,2386.0,False,False
Timbaland,53928566.0,191899957.0,754934.0,22299.0,True,True
Timbaland,1663104.0,878121.0,70607.0,1647.0,True,True
Alejandro Sanz,347057045.0,71912056.0,260588.0,6816.0,True,True
Alejandro Sanz,169769959.0,764831.0,5730.0,472.0,False,False
Alejandro Sanz,271777414.0,436802658.0,925748.0,26960.0,True,True
Alejandro Sanz,79232138.0,43307047.0,627919.0,77394.0,True,True
Alejandro Sanz,200161100.0,181778115.0,551840.0,11271.0,True,True
Alejandro Sanz,84956063.0,35309110.0,133486.0,3278.0,True,True
Alejandro Sanz,112854307.0,122725091.0,358718.0,16226.0,True,True
Alejandro Sanz,21257546.0,3115349.0,58757.0,2337.0,True,True
Alejandro Sanz,93036744.0,59341295.0,181862.0,8012.0,True,True
Alejandro Sanz,81491201.0,128729469.0,305062.0,9866.0,True,True
Whitney Houston,914287347.0,387271564.0,2042571.0,62121.0,True,True
Whitney Houston,541717370.0,1354367310.0,8399842.0,303714.0,True,True
Whitney Houston,324899226.0,698467783.0,3439891.0,100036.0,True,True
Whitney Houston,773933173.0,170230327.0,848193.0,19675.0,True,True
Whitney Houston,79724836.0,129596945.0,542989.0,20742.0,True,True
Whitney Houston,246928304.0,129596945.0,542989.0,20742.0,True,True
Whitney Houston,149838819.0,263085463.0,1192639.0,55266.0,True,True
Whitney Houston,154827777.0,88471687.0,378367.0,13330.0,True,True
Whitney Houston,127309650.0,71693203.0,334922.0,12815.0,True,True
Whitney Houston,122739854.0,426709954.0,1951101.0,74511.0,True,True
Madonna,297817394.0,411386702.0,2131722.0,91173.0,True,True
Madonna,313667204.0,134064073.0,1295486.0,41072.0,True,True
Madonna,7165771.0,895013.0,26138.0,457.0,False,False
Madonna,116151341.0,174276639.0,1245864.0,59064.0,True,True
Madonna,257732847.0,685767514.0,2960387.0,81481.0,True,True
Madonna,255119669.0,238938447.0,1163665.0,53658.0,True,True
Madonna,209701584.0,183643405.0,922791.0,24455.0,True,True
Madonna,209852541.0,108916780.0,594293.0,27023.0,True,True
Madonna,2915378.0,560704.0,20421.0,148.0,False,False
Madonna,98986814.0,190854082.0,760601.0,38055.0,True,True
Alicia Keys,776415001.0,288876804.0,2108983.0,32185.0,True,True
